id2,County,Population,log_pop
45077,"Pickens County, South Carolina",122863,11.718825192456594
45079,"Richland County, South Carolina",409549,12.922811833236457
45081,"Saluda County, South Carolina",20197,9.913289357508388
45083,"Spartanburg County, South Carolina",301463,12.616402567884034
45085,"Sumter County, South Carolina",107396,11.58427821641547
45087,"Union County, South Carolina",27673,10.228212487576084
45089,"Williamsburg County, South Carolina",31955,10.372083942084382
45091,"York County, South Carolina",258526,12.462751548143558
46003,"Aurora County, South Dakota",2736,7.914252278742441
46005,"Beadle County, South Dakota",18101,9.803722464346553
46007,"Bennett County, South Dakota",3460,8.14902386805177
46009,"Bon Homme County, South Dakota",6984,8.851377097519439
46011,"Brookings County, South Dakota",34135,10.438078529852381
46013,"Brown County, South Dakota",39128,10.574593602219194
46015,"Brule County, South Dakota",5238,8.563695025067657
46017,"Buffalo County, South Dakota",2043,7.622174594817622
46019,"Butte County, South Dakota",10205,9.230633075243945
46021,"Campbell County, South Dakota",1378,7.228388451573604
46023,"Charles Mix County, South Dakota",9396,9.148039345778804
46025,"Clark County, South Dakota",3656,8.204124932574041
46027,"Clay County, South Dakota",14086,9.552936675305356
46029,"Codington County, South Dakota",28063,10.24220726169782
46031,"Corson County, South Dakota",4132,8.326516830239528
46033,"Custer County, South Dakota",8596,9.059052257762401
46035,"Davison County, South Dakota",19903,9.898625753119221
46037,"Day County, South Dakota",5571,8.625329850020815
46039,"Deuel County, South Dakota",4231,8.350193650720067
46041,"Dewey County, South Dakota",5742,8.655562860681009
46043,"Douglas County, South Dakota",2932,7.983440063006542
46045,"Edmunds County, South Dakota",3952,8.281977058867758
46047,"Fall River County, South Dakota",6849,8.831857935197906
46049,"Faulk County, South Dakota",2354,7.763871287820222
46051,"Grant County, South Dakota",7148,8.87458787627932
46053,"Gregory County, South Dakota",4171,8.335911094196945
46055,"Haakon County, South Dakota",1892,7.545389749611823
46057,"Hamlin County, South Dakota",6028,8.704170559746386
46059,"Hand County, South Dakota",3319,8.107418811719974
46061,"Hanson County, South Dakota",3374,8.123854263105914
46063,"Harding County, South Dakota",1278,7.15305163493748
46065,"Hughes County, South Dakota",17600,9.775654181026242
46067,"Hutchinson County, South Dakota",7368,8.904901577935142
46069,"Hyde County, South Dakota",1352,7.20934025660291
46071,"Jackson County, South Dakota",3326,8.109525659752872
46073,"Jerauld County, South Dakota",2004,7.602900462204755
46075,"Jones County, South Dakota",927,6.831953565565855
46077,"Kingsbury County, South Dakota",5001,8.517393171418904
46079,"Lake County, South Dakota",12909,9.46568002150671
46081,"Lawrence County, South Dakota",25281,10.137808404440463
46083,"Lincoln County, South Dakota",54469,10.90538701147962
46085,"Lyman County, South Dakota",3894,8.267192185932146
46087,"McCook County, South Dakota",5625,8.63497622707262
46089,"McPherson County, South Dakota",2438,7.798933310041217
46091,"Marshall County, South Dakota",4801,8.476579508530941
46093,"Meade County, South Dakota",27693,10.22893495265826
46095,"Mellette County, South Dakota",2102,7.650644551436897
46097,"Miner County, South Dakota",2281,7.732369222284388
46099,"Minnehaha County, South Dakota",187318,12.140562986323973
46101,"Moody County, South Dakota",6505,8.780326390946605
46102,"Oglala Lakota County, South Dakota",14415,9.576024610072503
46103,"Pennington County, South Dakota",109372,11.602510194712316
46105,"Perkins County, South Dakota",2983,8.000684784514748
46107,"Potter County, South Dakota",2299,7.740229524763182
46109,"Roberts County, South Dakota",10255,9.235520670506482
46111,"Sanborn County, South Dakota",2396,7.78155595923534
46115,"Spink County, South Dakota",6420,8.767173396684006
46117,"Stanley County, South Dakota",2993,8.0040315078527
46119,"Sully County, South Dakota",1421,7.259116128097101
46121,"Todd County, South Dakota",10155,9.225721474014485
46123,"Tripp County, South Dakota",5492,8.61104776688786
46125,"Turner County, South Dakota",8317,9.026056891868688
46127,"Union County, South Dakota",14934,9.611395771595648
46129,"Walworth County, South Dakota",5610,8.632305998516742
46135,"Yankton County, South Dakota",22616,10.026412899373426
46137,"Ziebach County, South Dakota",2801,7.937731775260109
47001,"Anderson County, Tennessee",75936,11.23764615923549
47003,"Bedford County, Tennessee",47484,10.768148091173424
47005,"Benton County, Tennessee",16014,9.68121861863258
47007,"Bledsoe County, Tennessee",14675,9.593900644696298
47009,"Blount County, Tennessee",128670,11.765006266179036
47011,"Bradley County, Tennessee",104490,11.556846652028156
47013,"Campbell County, Tennessee",39714,10.589459049346978
47015,"Cannon County, Tennessee",14027,9.54873932271967
47017,"Carroll County, Tennessee",28092,10.24324011727891
47019,"Carter County, Tennessee",56502,10.942031314738118
47021,"Cheatham County, Tennessee",39880,10.593630224075774
47023,"Chester County, Tennessee",17453,9.767266832624836
47025,"Claiborne County, Tennessee",31757,10.365868452461307
47027,"Clay County, Tennessee",7752,8.955706153570603
47029,"Cocke County, Tennessee",35219,10.469340988688563
47031,"Coffee County, Tennessee",54682,10.909289866613754
47033,"Crockett County, Tennessee",14411,9.575747082838362
47035,"Cumberland County, Tennessee",58655,10.97942810193982
47037,"Davidson County, Tennessee",684410,13.43631243223183
47039,"Decatur County, Tennessee",11769,9.373224234877663
47041,"DeKalb County, Tennessee",19361,9.871016012389166
47043,"Dickson County, Tennessee",52170,10.86226289601644
47045,"Dyer County, Tennessee",37708,10.53762755251604
47047,"Fayette County, Tennessee",39590,10.586331840100176
47049,"Fentress County, Tennessee",18033,9.799958691707271
47051,"Franklin County, Tennessee",41700,10.638256407786892
47053,"Gibson County, Tennessee",49401,10.807725945886109
47055,"Giles County, Tennessee",29307,10.285581674321053
47057,"Grainger County, Tennessee",23072,10.046375040084676
47059,"Greene County, Tennessee",68615,11.136266448703733
47061,"Grundy County, Tennessee",13389,9.50218875329738
47063,"Hamblen County, Tennessee",63785,11.06327333197239
47065,"Hamilton County, Tennessee",357738,12.78755615387918
47067,"Hancock County, Tennessee",6577,8.79133399330135
47069,"Hardeman County, Tennessee",25435,10.143881457256866
47071,"Hardin County, Tennessee",25679,10.153428816235715
47073,"Hawkins County, Tennessee",56563,10.943110340182217
47075,"Haywood County, Tennessee",17853,9.789926840312962
47077,"Henderson County, Tennessee",27822,10.233582353619516
47079,"Henry County, Tennessee",32310,10.383132058818545
47081,"Hickman County, Tennessee",24295,10.098025846840004
47083,"Houston County, Tennessee",8134,9.00380808646717
47085,"Humphreys County, Tennessee",18347,9.81722135237872
47087,"Jackson County, Tennessee",11566,9.355825038718164
47089,"Jefferson County, Tennessee",53535,10.88809092459237
47091,"Johnson County, Tennessee",17754,9.784366121628265
47093,"Knox County, Tennessee",456132,13.030537520291311
47095,"Lake County, Tennessee",7560,8.930626469173578
47097,"Lauderdale County, Tennessee",26773,10.195149195980738
47099,"Lawrence County, Tennessee",43081,10.670837343628586
47101,"Lewis County, Tennessee",11904,9.384629757072872
47103,"Lincoln County, Tennessee",33645,10.423619735622419
47105,"Loudon County, Tennessee",51454,10.848443483624047
47107,"McMinn County, Tennessee",52850,10.875212991298383
47109,"McNairy County, Tennessee",25935,10.1633486867855
47111,"Macon County, Tennessee",23450,10.062625773874425
47113,"Madison County, Tennessee",97663,11.489278055964235
47115,"Marion County, Tennessee",28446,10.255762832130173
47117,"Marshall County, Tennessee",31915,10.370831397690157
47119,"Maury County, Tennessee",89981,11.407353815914204
47121,"Meigs County, Tennessee",12005,9.393078508655353
47123,"Monroe County, Tennessee",45970,10.735744288800273
47125,"Montgomery County, Tennessee",195734,12.184511873603084
47127,"Moore County, Tennessee",6323,8.751949058058614
47129,"Morgan County, Tennessee",21554,9.978316693156778
47131,"Obion County, Tennessee",30578,10.32803607512056
47133,"Overton County, Tennessee",22051,10.001113231320568
47135,"Perry County, Tennessee",7964,8.982686665184087
47137,"Pickett County, Tennessee",5142,8.545197387825835
47139,"Polk County, Tennessee",16772,9.727466108290653
47141,"Putnam County, Tennessee",75931,11.237580312145578
47143,"Rhea County, Tennessee",32442,10.38720915861006
47145,"Roane County, Tennessee",52874,10.875667003640183
47147,"Robertson County, Tennessee",69165,11.144250233308915
47149,"Rutherford County, Tennessee",308251,12.63866966514136
47151,"Scott County, Tennessee",21947,9.996385734902859
47153,"Sequatchie County, Tennessee",14897,9.608915129379593
47155,"Sevier County, Tennessee",96673,11.479089428389766
47157,"Shelby County, Tennessee",934603,13.747877119172692
47159,"Smith County, Tennessee",19447,9.875448095504883
47161,"Stewart County, Tennessee",13182,9.486607541612665
47163,"Sullivan County, Tennessee",156667,11.961877812675443
47165,"Sumner County, Tennessee",180063,12.101062068636635
47167,"Tipton County, Tennessee",61303,11.023584060367908
47169,"Trousdale County, Tennessee",8271,9.020510699691906
47171,"Unicoi County, Tennessee",17719,9.78239278915807
47173,"Union County, Tennessee",19140,9.859535665006945
47175,"Van Buren County, Tennessee",5689,8.646289764750648
47177,"Warren County, Tennessee",40516,10.609452236806687
47179,"Washington County, Tennessee",127440,11.755400944583931
47181,"Wayne County, Tennessee",16713,9.723942138688924
47183,"Weakley County, Tennessee",33507,10.419509651208937
47185,"White County, Tennessee",26653,10.190656993614896
47187,"Williamson County, Tennessee",219107,12.297315473954992
47189,"Wilson County, Tennessee",132781,11.796456433499497
48001,"Anderson County, Texas",57734,10.963601533719803
48003,"Andrews County, Texas",17760,9.784704016546161
48005,"Angelina County, Texas",87791,11.382714268674379
48007,"Aransas County, Texas",25721,10.155063057844572
48009,"Archer County, Texas",8703,9.071423072789514
48011,"Armstrong County, Texas",1876,7.53689712956617
48013,"Atascosa County, Texas",48797,10.795424114541712
48015,"Austin County, Texas",29758,10.300853282387642
48017,"Bailey County, Texas",7181,8.879193928110318
48019,"Bandera County, Texas",21776,9.988563724891247
48021,"Bastrop County, Texas",82733,11.323373834067555
48023,"Baylor County, Texas",3697,8.215276958936633
48025,"Bee County, Texas",32750,10.396658241063397
48027,"Bell County, Texas",340411,12.73790899008286
48029,"Bexar County, Texas",1928680,14.472346389065065
48031,"Blanco County, Texas",11392,9.340666633651757
48033,"Borden County, Texas",633,6.450470422144176
48035,"Bosque County, Texas",18097,9.803501457660202
48037,"Bowie County, Texas",93860,11.449559589348409
48039,"Brazoria County, Texas",354195,12.77760288791277
48041,"Brazos County, Texas",220417,12.303276485772727
48043,"Brewster County, Texas",9200,9.126958763037132
48045,"Briscoe County, Texas",1474,7.295735072749282
48047,"Brooks County, Texas",7214,8.883778861463485
48049,"Brown County, Texas",38271,10.5524477082064
48051,"Burleson County, Texas",17760,9.784704016546161
48053,"Burnet County, Texas",46243,10.741665380134448
48055,"Caldwell County, Texas",41161,10.625246485085315
48057,"Calhoun County, Texas",21965,9.99720555640988
48059,"Callahan County, Texas",13820,9.53387209732166
48061,"Cameron County, Texas",422135,12.953080447072656
48063,"Camp County, Texas",12867,9.46242117318499
48065,"Carson County, Texas",6057,8.708969906980947
48067,"Cass County, Texas",30375,10.32137518064285
48069,"Castro County, Texas",7669,8.94494150776486
48071,"Chambers County, Texas",39899,10.594106539907239
48073,"Cherokee County, Texas",51668,10.852593913351907
48075,"Childress County, Texas",7052,8.861066543517762
48077,"Clay County, Texas",10193,9.229456489168413
48079,"Cochran County, Texas",2882,7.966239776559467
48081,"Coke County, Texas",3264,8.090708716083997
48083,"Coleman County, Texas",8420,9.038365107236372
48085,"Collin County, Texas",939585,13.753193567399363
48087,"Collingsworth County, Texas",3016,8.011686729127847
48089,"Colorado County, Texas",21019,9.95318206955998
48091,"Comal County, Texas",134788,11.811458452726246
48093,"Comanche County, Texas",13484,9.50925907635395
48095,"Concho County, Texas",4279,8.361474616416817
48097,"Cooke County, Texas",39266,10.578114283458694
48099,"Coryell County, Texas",74686,11.221047937224279
48101,"Cottle County, Texas",1402,7.2456550675945355
48103,"Crane County, Texas",4830,8.482601746646619
48105,"Crockett County, Texas",3675,8.209308411646937
48107,"Crosby County, Texas",5992,8.698180525197055
48109,"Culberson County, Texas",2198,7.6953031349635665
48111,"Dallam County, Texas",7056,8.861633597686627
48113,"Dallas County, Texas",2574984,14.761353878468435
48115,"Dawson County, Texas",13111,9.481206851499401
48117,"Deaf Smith County, Texas",18830,9.843206621651198
48119,"Delta County, Texas",5215,8.559294367434873
48121,"Denton County, Texas",806180,13.60006232161747
48123,"DeWitt County, Texas",20865,9.945828393025653
48125,"Dickens County, Texas",2184,7.688913336864796
48127,"Dimmit County, Texas",10794,9.286745703178589
48129,"Donley County, Texas",3405,8.133000218583613
48131,"Duval County, Texas",11428,9.343821763350663
48133,"Eastland County, Texas",18274,9.813234563558566
48135,"Ector County, Texas",157462,11.966939438296304
48137,"Edwards County, Texas",1911,7.555381944240273
48139,"Ellis County, Texas",168499,12.034685094038842
48141,"El Paso County, Texas",837918,13.638675522647759
48143,"Erath County, Texas",41659,10.637272710686252
48145,"Falls County, Texas",17273,9.756899867693285
48147,"Fannin County, Texas",34031,10.435027152899224
48149,"Fayette County, Texas",25149,10.132573413305968
48151,"Fisher County, Texas",3854,8.256866848974312
48153,"Floyd County, Texas",5917,8.685584842676693
48155,"Foard County, Texas",1183,7.075808863978387
48157,"Fort Bend County, Texas",741237,13.516075691197617
48159,"Franklin County, Texas",10607,9.26926943950547
48161,"Freestone County, Texas",19624,9.884508585938326
48163,"Frio County, Texas",18956,9.849875783087478
48165,"Gaines County, Texas",20478,9.927106418134763
48167,"Galveston County, Texas",329431,12.705122202801508
48169,"Garza County, Texas",6442,8.770594329891145
48171,"Gillespie County, Texas",26521,10.185692150979541
48173,"Glasscock County, Texas",1314,7.1808311990445555
48175,"Goliad County, Texas",7517,8.924922401177469
48177,"Gonzales County, Texas",20876,9.946355452763305
48179,"Gray County, Texas",22725,10.03122091904568
48181,"Grayson County, Texas",128235,11.761619797128445
48183,"Gregg County, Texas",123745,11.725978275574267
48185,"Grimes County, Texas",27671,10.228140212351999
48187,"Guadalupe County, Texas",155265,11.95288861348596
48189,"Hale County, Texas",34263,10.441821333718718
48191,"Hall County, Texas",3138,8.051340933292979
48193,"Hamilton County, Texas",8304,9.024492605405669
48195,"Hansford County, Texas",5538,8.619388703730907
48197,"Hardeman County, Texas",3906,8.270269111436624
48199,"Hardin County, Texas",56322,10.938840501565046
48201,"Harris County, Texas",4589928,15.339374895639187
48203,"Harrison County, Texas",66534,11.105468374181271
48205,"Hartley County, Texas",5747,8.656433258507741
48207,"Haskell County, Texas",5681,8.644882552557126
48209,"Hays County, Texas",204470,12.2281765444371
48211,"Hemphill County, Texas",4129,8.32579052588609
48213,"Henderson County, Texas",79901,11.288543647320601
48215,"Hidalgo County, Texas",849843,13.652806905523914
48217,"Hill County, Texas",35077,10.465300924015038
48219,"Hockley County, Texas",23275,10.055135102145268
48221,"Hood County, Texas",56857,10.94829462264529
48223,"Hopkins County, Texas",36400,10.502324053624832
48225,"Houston County, Texas",22754,10.032496233099662
48227,"Howard County, Texas",36708,10.510749993938903
48229,"Hudspeth County, Texas",4053,8.307212626628308
48231,"Hunt County, Texas",92073,11.4303370196546
48233,"Hutchinson County, Texas",21511,9.976319711185798
48235,"Irion County, Texas",1557,7.350516171833998
48237,"Jack County, Texas",8744,9.076123029856374
48239,"Jackson County, Texas",14869,9.607033787697222
48241,"Jasper County, Texas",35648,10.481448323286957
48243,"Jeff Davis County, Texas",2200,7.696212639346407
48245,"Jefferson County, Texas",254679,12.447759207627257
48247,"Jim Hogg County, Texas",5146,8.545974992841689
48249,"Jim Wells County, Texas",41149,10.62495490447336
48251,"Johnson County, Texas",163274,12.003185050115752
48253,"Jones County, Texas",20009,9.903937451316493
48255,"Karnes County, Texas",15254,9.632597042724184
48257,"Kaufman County, Texas",118350,11.68140161494213
48259,"Kendall County, Texas",42540,10.658200088754228
48261,"Kenedy County, Texas",404,6.0014148779611505
48263,"Kent County, Texas",769,6.645090969505644
48265,"Kerr County, Texas",51504,10.84941475353859
48267,"Kimble County, Texas",4423,8.394573477868327
48269,"King County, Texas",289,5.666426688112432
48271,"Kinney County, Texas",3590,8.185907481482324
48273,"Kleberg County, Texas",31690,10.363756452684967
48275,"Knox County, Texas",3806,8.244334047856094
48277,"Lamar County, Texas",49791,10.815589523788828
48279,"Lamb County, Texas",13275,9.49363784611014
48281,"Lampasas County, Texas",20760,9.940783337279825
48283,"La Salle County, Texas",7613,8.937612591306213
48285,"Lavaca County, Texas",19809,9.893891658862682
48287,"Lee County, Texas",17055,9.744198694852747
48289,"Leon County, Texas",17299,9.758403975346978
48291,"Liberty County, Texas",81704,11.310858239257936
48293,"Limestone County, Texas",23468,10.06339307004575
48295,"Lipscomb County, Texas",3487,8.156797046675651
48297,"Live Oak County, Texas",12056,9.397317740306331
48299,"Llano County, Texas",20362,9.921425697667141
48301,"Loving County, Texas",113,4.727387818712341
48303,"Lubbock County, Texas",303137,12.621940127519181
48305,"Lynn County, Texas",5711,8.650149418664864
48307,"McCulloch County, Texas",8172,9.008468955937513
48309,"McLennan County, Texas",247934,12.420917860696246
48311,"McMullen County, Texas",804,6.6895992691789665
48313,"Madison County, Texas",13987,9.545883605779304
48315,"Marion County, Texas",10147,9.224933374279082
48317,"Martin County, Texas",5723,8.652248422409102
48319,"Mason County, Texas",4111,8.321421586897879
48321,"Matagorda County, Texas",37187,10.523714516819444
48323,"Maverick County, Texas",57685,10.96275245336139
48325,"Medina County, Texas",49283,10.805334472977872
48327,"Menard County, Texas",2123,7.660585461703256
48329,"Midland County, Texas",162565,11.998833200773257
48331,"Milam County, Texas",24871,10.12145774507634
48333,"Mills County, Texas",4907,8.498418036089904
48335,"Mitchell County, Texas",8720,9.073374516903025
48337,"Montague County, Texas",19414,9.873749734272172
48339,"Montgomery County, Texas",556203,13.228888614510714
48341,"Moore County, Texas",22120,10.004237455636272
48343,"Morris County, Texas",12593,9.440896383005846
48345,"Motley County, Texas",1160,7.05617528410041
48347,"Nacogdoches County, Texas",65806,11.094466298566607
48349,"Navarro County, Texas",48523,10.789793191319704
48351,"Newton County, Texas",14003,9.547026871355778
48353,"Nolan County, Texas",14993,9.615338704494903
48355,"Nueces County, Texas",361350,12.797602296711126
48357,"Ochiltree County, Texas",10306,9.24048152888817
48359,"Oldham County, Texas",2076,7.638198244285779
48361,"Orange County, Texas",84964,11.349982916346775
48363,"Palo Pinto County, Texas",28053,10.241850857103556
48365,"Panola County, Texas",23492,10.06441521664241
48367,"Parker County, Texas",129441,11.770980457849621
48369,"Parmer County, Texas",9776,9.187685681411377
48371,"Pecos County, Texas",15970,9.678467241209058
48373,"Polk County, Texas",47916,10.777204756851221
48375,"Potter County, Texas",120832,11.702156430065118
48377,"Presidio County, Texas",6958,8.847647355711887
48379,"Rains County, Texas",11314,9.333796175903101
48381,"Randall County, Texas",132501,11.794345471549745
48383,"Reagan County, Texas",3608,8.190908881182514
48385,"Real County, Texas",3389,8.128290171607052
48387,"Red River County, Texas",12207,9.4097648366698
48389,"Reeves County, Texas",14921,9.610524895640422
48391,"Refugio County, Texas",7321,8.898502209646642
48393,"Roberts County, Texas",916,6.82001636467413
48395,"Robertson County, Texas",16751,9.726213236963687
48397,"Rockwall County, Texas",93978,11.450815991306717
48399,"Runnels County, Texas",10448,9.254165851516213
48401,"Rusk County, Texas",52732,10.87297776087786
48403,"Sabine County, Texas",10303,9.240190393945069
48405,"San Augustine County, Texas",8320,9.026417533815254
48407,"San Jacinto County, Texas",27707,10.229440367831474
48409,"San Patricio County, Texas",67655,11.122176540697744
48411,"San Saba County, Texas",5944,8.690137586397595
48413,"Schleicher County, Texas",3056,8.024862150286411
48415,"Scurry County, Texas",17333,9.76036747794131
48417,"Shackelford County, Texas",3315,8.106212902619962
48419,"Shelby County, Texas",25579,10.149526981327242
48421,"Sherman County, Texas",3068,8.028781162487148
48423,"Smith County, Texas",225290,12.325143740171189
48425,"Somervell County, Texas",8775,9.079662048334066
48427,"Starr County, Texas",64122,11.068542797752952
48429,"Stephens County, Texas",9906,9.200895913148184
48431,"Sterling County, Texas",1367,7.220373836723949
48433,"Stonewall County, Texas",1426,7.262628600974241
48435,"Sutton County, Texas",3869,8.260751354700513
48437,"Swisher County, Texas",7466,8.91811465947453
48439,"Tarrant County, Texas",2016872,14.517058354337614
48441,"Taylor County, Texas",136535,11.82433627099607
48443,"Terrell County, Texas",812,6.699500340161678
48445,"Terry County, Texas",12799,9.457122321855792
48447,"Throckmorton County, Texas",1533,7.334981878871814
48449,"Titus County, Texas",32592,10.391822138466587
48451,"Tom Green County, Texas",118386,11.681705751197516
48453,"Travis County, Texas",1199323,13.997267788889667
48455,"Trinity County, Texas",14442,9.577895907011127
48457,"Tyler County, Texas",21320,9.967400878279781
48459,"Upshur County, Texas",40969,10.620570962139544
48461,"Upton County, Texas",3673,8.208764045819667
48463,"Uvalde County, Texas",27285,10.214092379620332
48465,"Val Verde County, Texas",48881,10.797144051901348
48467,"Van Zandt County, Texas",54355,10.9032918846381
48469,"Victoria County, Texas",92467,11.43460710309093
48471,"Walker County, Texas",71484,11.177228927416687
48473,"Waller County, Texas",50115,10.822075643458966
48475,"Ward County, Texas",11600,9.358760377094455
48477,"Washington County, Texas",35056,10.464702061835247
48479,"Webb County, Texas",271193,12.510586023505823
48481,"Wharton County, Texas",41735,10.639095384284838
48483,"Wheeler County, Texas",5546,8.620832226175724
48485,"Wichita County, Texas",131838,11.789329175125323
48487,"Wilbarger County, Texas",12892,9.464362242935328
48489,"Willacy County, Texas",21810,9.990123859195675
48491,"Williamson County, Texas",528718,13.178210487416647
48493,"Wilson County, Texas",48480,10.788906620743196
48495,"Winkler County, Texas",7893,8.973731569708402
48497,"Wise County, Texas",64455,11.073722584877205
48499,"Wood County, Texas",44227,10.697090741295439
48501,"Yoakum County, Texas",8488,9.046408680293819
48503,"Young County, Texas",18152,9.806536026459678
48505,"Zapata County, Texas",14349,9.571435532348406
48507,"Zavala County, Texas",12023,9.394576760974909
49001,"Beaver County, Utah",6463,8.773848885262895
49003,"Box Elder County, Utah",53139,10.880666400920706
49005,"Cache County, Utah",122753,11.71792948527665
49007,"Carbon County, Utah",20399,9.923241159022965
49009,"Daggett County, Utah",1095,6.9985096422506015
49011,"Davis County, Utah",342281,12.743387316112392
49013,"Duchesne County, Utah",20337,9.920197166099076
49015,"Emery County, Utah",10216,9.231710397712375
49017,"Garfield County, Utah",4986,8.514389264083503
49019,"Grand County, Utah",9579,9.167328481382892
49021,"Iron County, Utah",49937,10.81851748994286
49023,"Juab County, Utah",11010,9.306559229716726
49025,"Kane County, Utah",7334,8.900276348631271
49027,"Millard County, Utah",12694,9.448884719866415
49029,"Morgan County, Utah",11437,9.344608992781216
49031,"Piute County, Utah",1466,7.290292882446597
49033,"Rich County, Utah",2319,7.7488913372555315
49035,"Salt Lake County, Utah",1121354,13.93004744167698
49037,"San Juan County, Utah",16895,9.73477299914839
49039,"Sanpete County, Utah",29409,10.289056028929835
49041,"Sevier County, Utah",21267,9.964911854523127
49043,"Summit County, Utah",40307,10.604280430121621
49045,"Tooele County, Utah",64833,11.079570011971137
49047,"Uintah County, Utah",36373,10.501582020144314
49049,"Utah County, Utah",592299,13.291766853930017
49051,"Wasatch County, Utah",30528,10.326399574248013
49053,"Washington County, Utah",160245,11.984459173048098
49055,"Wayne County, Utah",2702,7.9017475185201445
49057,"Weber County, Utah",247560,12.419408255853298
50001,"Addison County, Vermont",36959,10.517564469112537
50003,"Bennington County, Vermont",36191,10.49656574811856
50005,"Caledonia County, Vermont",30333,10.319991507759509
50007,"Chittenden County, Vermont",161531,11.992452353689112
50009,"Essex County, Vermont",6176,8.728426091704613
50011,"Franklin County, Vermont",48915,10.79783937689153
50013,"Grand Isle County, Vermont",6919,8.842026529498812
50015,"Lamoille County, Vermont",25333,10.139863172619055
50017,"Orange County, Vermont",28919,10.272254097528252
50019,"Orleans County, Vermont",26863,10.198505154086057
50021,"Rutland County, Vermont",59310,10.990533204832772
50023,"Washington County, Vermont",58504,10.976850406950787
50025,"Windham County, Vermont",43145,10.672321814942407
50027,"Windsor County, Vermont",55496,10.924066225065138
51001,"Accomack County, Virginia",32947,10.40265548874465
51003,"Albemarle County, Virginia",106878,11.57944327602054
51005,"Alleghany County, Virginia",15595,9.654705629041903
51007,"Amelia County, Virginia",12913,9.465989834846651
51009,"Amherst County, Virginia",31633,10.361956158466594
51011,"Appomattox County, Virginia",15475,9.646981097552796
51013,"Arlington County, Virginia",230050,12.346051955583615
51015,"Augusta County, Virginia",74997,11.225203391718425
51017,"Bath County, Virginia",4476,8.406485069431817
51019,"Bedford County, Virginia",77960,11.263951153621496
51021,"Bland County, Virginia",6513,8.781555458546402
51023,"Botetourt County, Virginia",33231,10.411238454185042
51025,"Brunswick County, Virginia",16243,9.695417325719395
51027,"Buchanan County, Virginia",22178,10.006856085513162
51029,"Buckingham County, Virginia",17048,9.743788173778453
51031,"Campbell County, Virginia",54952,10.914215355893717
51033,"Caroline County, Virginia",30178,10.314868461073596
51035,"Carroll County, Virginia",29531,10.293195838031854
51036,"Charles City County, Virginia",7071,8.863757191604241
51037,"Charlotte County, Virginia",12129,9.40335455830888
51041,"Chesterfield County, Virginia",339009,12.733781934682744
51043,"Clarke County, Virginia",14374,9.573176298028388
51045,"Craig County, Virginia",5158,8.54830418644129
51047,"Culpeper County, Virginia",50083,10.821436908133153
51049,"Cumberland County, Virginia",9652,9.174920426744922
51051,"Dickenson County, Virginia",14968,9.613669867953925
51053,"Dinwiddie County, Virginia",28144,10.245089466977339
51057,"Essex County, Virginia",11123,9.316770315592029
51059,"Fairfax County, Virginia",1138652,13.945355664577471
51061,"Fauquier County, Virginia",69069,11.14286128391248
51063,"Floyd County, Virginia",15731,9.663388566822505
51065,"Fluvanna County, Virginia",26271,10.176220948190334
51067,"Franklin County, Virginia",56069,10.93433835410938
51069,"Frederick County, Virginia",84421,11.343571464800565
51071,"Giles County, Virginia",16857,9.732521279780308
51073,"Gloucester County, Virginia",37214,10.524440313547586
51075,"Goochland County, Virginia",22668,10.02870951728951
51077,"Grayson County, Virginia",15107,9.622913491543725
51079,"Greene County, Virginia",19371,9.871532381294577
51081,"Greensville County, Virginia",11706,9.367856809851165
51083,"Halifax County, Virginia",34992,10.462874742916549
51085,"Hanover County, Virginia",104392,11.555908323142082
51087,"Henrico County, Virginia",326501,12.696188290481068
51089,"Henry County, Virginia",51445,10.848268554809911
51091,"Highland County, Virginia",2216,7.703459047867175
51093,"Isle of Wight County, Virginia",36596,10.507694223799426
51095,"James City County, Virginia",74404,11.217264982816841
51097,"King and Queen County, Virginia",7159,8.876125585396185
51099,"King George County, Virginia",25984,10.165236242961404
51101,"King William County, Virginia",16334,9.70100410391822
51103,"Lancaster County, Virginia",10972,9.303101852057495
51105,"Lee County, Virginia",24179,10.093239766820611
51107,"Loudoun County, Virginia",385945,12.863450151248092
51109,"Louisa County, Virginia",35236,10.469823566229687
51111,"Lunenburg County, Virginia",12273,9.415157006597509
51113,"Madison County, Virginia",13078,9.478686708121222
51115,"Mathews County, Virginia",8782,9.080459451121662
51117,"Mecklenburg County, Virginia",30892,10.338252529689154
51119,"Middlesex County, Virginia",10778,9.285262298493443
51121,"Montgomery County, Virginia",98602,11.498846824360669
51125,"Nelson County, Virginia",14869,9.607033787697222
51127,"New Kent County, Virginia",21147,9.959253330441985
51131,"Northampton County, Virginia",12139,9.404178688897805
51133,"Northumberland County, Virginia",12222,9.410992885454862
51135,"Nottoway County, Virginia",15595,9.654705629041903
51137,"Orange County, Virginia",35533,10.478217121138732
51139,"Page County, Virginia",23654,10.071287512811063
51141,"Patrick County, Virginia",17923,9.793840083231597
51143,"Pittsylvania County, Virginia",61687,11.02982849077318
51145,"Powhatan County, Virginia",28443,10.255657363586069
51147,"Prince Edward County, Virginia",23142,10.049404427436283
51149,"Prince George County, Virginia",37845,10.541254149743267
51153,"Prince William County, Virginia",455210,13.028514129918511
51155,"Pulaski County, Virginia",34203,10.44006863850183
51157,"Rappahannock County, Virginia",7388,8.90761234131913
51159,"Richmond County, Virginia",8774,9.07954808172616
